IXP_Country_ISO_Alpha2,IXPDB_ID,PCH_ID,PeeringDB_ID,IXP_name_IXPDB,IXP_name_PCH,IXP_name_PDB,IXP_City,IXP_region_continent,Date_Creation_PDB,Date_Creation_PCH,Date_Update_PCH,Date_Update_IXPDB,IXP_Website,IXP_Url_Stats,IXP_Url_Stats_PCH
GB,,61,,,LoNAP/XchangePoint shared interconnect,,London,Europe,,20040000,0000-00-00,,http://www.xchangepoint.net/ourpartners/LoNAP-XP-iconnect.html,,
GB,,63,,,London Internet Providers Exchange,,London,Europe,,20011000,2009/3/20,,http://www.lipex.net,,
GB,,65,,,UK6X,,London,Europe,,0,0000-00-00,,http://uk6x.net,,
GB,,67,,,Manchester Network Access Point,,Manchester,Europe,,19970000,0000-00-00,,http://www.manap.net/,,
FR,,72,,,Free-IX,,Paris,Europe,,20000000,2008/12/2,,http://www.FreeIX.net,,
FR,,73,,,Metropolitan Area Ethernet-Paris,,Paris,Europe,,0,0000-00-00,,http://www.mae.net/fac/mae-paris.htm,,
FR,,74,,,Mix Internet Exchange and Transit,,Paris,Europe,,19990000,0000-00-00,,http://www.mixt.net/,,
FR,,75,,,Paris Internet Exchange,,Paris,Europe,,0,0000-00-00,,,,
FR,,76,,,Paris Internet Exchange Service,,Paris,Europe,,0,0000-00-00,,,,
FR,,79,,,Paris NAP,,Paris,Europe,,20050700,2013/3/20,,http://www.panap.fr,,
DE,,84,,,MAE-Frankfurt,,Frankfurt,Europe,,0,0000-00-00,,http://www.mae.net/fac/mae-frankfurt.htm,,
DE,,85,,,XchangePoint Frankfurt IPP,,Frankfurt,Europe,,0,0000-00-00,,,,
DE,,86,,,Internet Exchange Hamburg,,Hamburg,Europe,,20001000,2015/10/31,,http://www.inxs.de,,
DE,,87,,,XchangePoint Hamburg IPP,,Hamburg,Europe,,20030400,0000-00-00,,,,
DE,,90,,,Munich Commercial Internet Exchange,,Munich,Europe,,0,0000-00-00,,,,
DE,,91,,,Nederlands-Duitse Internet Exchange,,M¨¹nster,Europe,,0,0000-00-00,,http://www.ndix.net,,
CN,,95,,,Hong Kong Academic Internet Exchange,,Hong Kong,Asia-Pacific,,0,0000-00-00,,http://cn.apan.net?,,
CN,,97,,,Level3,,Hong Kong,Asia-Pacific,,0,0000-00-00,,,,
CN,,98,,,Pihana Hong Kong,,Hong Kong,Asia-Pacific,,0,0000-00-00,,,,
IN,,101,,,Enron India Exchange,,Mumbai,Asia-Pacific,,0,0000-00-00,,,,
IN,,102,,,India Internet Exchange,,New Delhi,Asia-Pacific,,0,0000-00-00,,https://www.india-ix.com/,,
ID,,107,,,Bali Internet Exchange,,Bali,Asia-Pacific,,0,0000-00-00,,,,
ID,,108,,,NPXP,,Bandung,Asia-Pacific,,0,0000-00-00,,,,
ID,,109,,,IndonesiaEP,,Jakarta,Asia-Pacific,,0,0000-00-00,,,,
ID,,111,,,Jakarta Internet Exchange,,Jakarta,Asia-Pacific,,20180600,0000-00-00,,https://www.id.ntt.com/en/services/data-center/internet-exchange.html,,
ID,,112,,,NAPSINDO International Internet Exchange,,Jakarta,Asia-Pacific,,0,0000-00-00,,http://www.naiix.net/,,
ID,,115,,,NPXP,,Surabaya,Asia-Pacific,,0,0000-00-00,,,,
IT,,119,,,CASPUR,,Rome,Europe,,0,0000-00-00,,,,
JP,,122,,,Kyoto Municipal Exchange,,Kyoto,Asia-Pacific,,0,0000-00-00,,,,
JP,,123,,,JPIX Nagoya,,Nagoya,Asia-Pacific,,20010400,2017/2/23,,https://www.jpix.ad.jp/en/,,
JP,,124,,,JPIX Nihonbashi,,Tokyo,Asia-Pacific,,20040400,0000-00-00,,https://www.jpix.ad.jp/en/,,
JP,,127,,,NSPIXP-2,,Osaka,Asia-Pacific,,19970300,0000-00-00,,,,
JP,,132,,,Media Exchange Co.,,Tokyo,Asia-Pacific,,0,0000-00-00,,http://www.mex.ad.jp/,,
JP,,133,,,Network Service Provider IXP,,Tokyo,Asia-Pacific,,19940400,0000-00-00,,,,
JP,,136,,,Pihana Tokyo,,Tokyo,Asia-Pacific,,0,0000-00-00,,,,
JP,,140,,,BBIX Sendai,,Sendai,Asia-Pacific,,20040800,0000-00-00,,http://www.bbix.net/en/service/ix/,,
,,146,,,Korea Internet Data Center,,Seoul,Asia-Pacific,,19991000,0000-00-00,,http://www.kidc.net/eng/,,
,,148,,,Korea Internet Exchange KIX,,Seoul,Asia-Pacific,,19961000,0000-00-00,,http://www.kix.ne.kr,,
,,149,,,Korea Telecom Internet Exchange,,Seoul,Asia-Pacific,,19961000,0000-00-00,,http://www.kix.net,,
,,150,,,Pihana Seoul,,Seoul,Asia-Pacific,,0,0000-00-00,,,,
LV,,151,,,Latvian Internet Exchange,,Riga,Europe,,20070600,0000-00-00,,http://www.lix.lv,,
MY,,153,,,Asia Regional Internet Exchange NAP,,Kuala Lumpur,Asia-Pacific,,0,0000-00-00,,http://www.arix-nap.net/,,
MY,,154,,,Kuala Lumpur Internet Exchange,,Kuala Lumpur,Asia-Pacific,,0,0000-00-00,,,,
MT,,155,,,Malta Internet Exchange,,Msida,Europe,,19990907,0000-00-00,,http://www.mix.net.mt/,,
MN,,157,,,Mongolia Internet Exchange,,Ulaanbaatar,Asia-Pacific,,20010500,0000-00-00,,http://www.infocon.mn/info/node/95,,
NL,,161,,,XchangePoint Amsterdam IPP,,Amsterdam,Europe,,0,0000-00-00,,,,
NZ,,166,,,Dunedin Peering Exchange,,Dunedin,Asia-Pacific,,20050000,0000-00-00,,http://dpe.nzix.net/,,
NZ,,167,,,Southland Internet Exchange,,Invercargill,Asia-Pacific,,0,0000-00-00,,http://six.nzix.net/,,
NZ,,169,,,New Zealand Internet Exchange (Defunct),,Waikato,Asia-Pacific,,0,0000-00-00,,http://www.waikato.ac.nz/NZIX/,,
NZ,,170,,,Three Cities Internet Exchange,,Upper Hutt/Lower Hutt/Porirua,Asia-Pacific,,20050600,0000-00-00,,http://3cix.nzix.net/,,
NI,,172,,,Nicaraguan Internet Exchange,,Managua,Latin America,,20040400,2015/11/3,,http://www.ain.org.ni/index.php/nicix,,
NG,,173,,,Ibadan Internet Exchange,,Ibadan,Africa,,20020300,0000-00-00,,http://www.ib-ix.net,,
PK,,175,,,Pakistan Network Access Point,,Karachi,Asia-Pacific,,0,0000-00-00,,,,
PA,,177,,,NAP Panamericano S.A.,,Panama City,Latin America,,0,0000-00-00,,http://www.sunglobefiber.com/panamnap.htm,,
PA,,178,,,"Secretaria Nacional de Ciencia, Tecnologia e Innovacion",,,Latin America,,0,0000-00-00,,http://www.senacyt.gob.pa/,,
PY,,179,,,CAPADI NAP-PY,,Asuncion,Latin America,,20000920,0000-00-00,,http://www.capadi.org.py,,
PE,,180,,,NAP Lima,,Lima,Latin America,,0,0000-00-00,,,,
PH,,182,,,Common Routing Exchange,,Manila,Asia-Pacific,,19930000,0000-00-00,,http://www.ph.net/CORE/,,
PH,,184,,,Philippines Internet Exchange,,Manila,Asia-Pacific,,19970100,0000-00-00,,http://www.phix.net.ph,,
RO,,188,,,Bucharest Internet Exchange,,Bucharest,Europe,,19990000,0000-00-00,,http://www.buhix.ro/,,
,,194,,,North West Internet Exchange,,St. Petersburg,Europe,,19980000,0000-00-00,,http://www.rusnet.ru/mpix,,
SA,,196,,,Saudi Telecommunications Company Internet NOC,,Riyadh,Europe,,0,0000-00-00,,,,
SA,,197,,,The Internet Services Unit,,Riyadh,Europe,,19980000,0000-00-00,,http://www.isu.net.sa/,,
GB,,198,,,Scottish Internet Exchange,,Edinburgh,Europe,,19990900,0000-00-00,,http://www.scotix.com/,,
GB,,199,,,WorldIX,,Edinburgh,Europe,,20000200,0000-00-00,,http://www.worldix.com,,
SG,,200,,,Pihana Singapore,,Singapore,Asia-Pacific,,0,0000-00-00,,,,
SG,,201,,,Singapore One Network for Everyone,,Singapore,Asia-Pacific,,0,0000-00-00,,,,
SG,,203,,,Singapore Telecom Internet Exchange,,Singapore,Asia-Pacific,,0,0000-00-00,,http://www.ix.singtel.com/,,
ZA,,207,,,Hub,,Cape Town,Africa,,0,0000-00-00,,http://hub.org.za,,
ZA,,208,,,Grahamstown Internet Exchange,,Grahamstown,Africa,,20050313,2017/1/30,,http://ginx.org.za/,,
ZA,,210,,,South African Internet Exchange,,Johannesburg,Africa,,0,0000-00-00,,,,
ES,,212,,,Punto Neutro Vasco de Internet,,Bilbao,Europe,,20020117,2017/2/22,,http://www.euskonix.net/,,
ES,,214,,,Madrid Internet Exchange,,Madrid,Europe,,0,0000-00-00,,http://www.mad-ix.net/,,
ES,,216,,,Punto Neutro Espa??ol de Internet,,Madrid,Europe,,0,2014/9/23,,http://www.espanix.net,,
ES,,217,,,Punto Neutro de Intercambio de Tr¨¢fico de Internet en Galicia,,Santiago de Compostela,Europe,,20020719,2007/12/27,,http://www.galnix.net,,
LK,,218,,,Singapore Telecom Internet Exchange,,Colombo,Asia-Pacific,,0,0000-00-00,,,,
,,220,,,Swaziland Internet Exchange,,Mbabane,Africa,,20040600,0000-00-00,,,,
SE,,223,,,Linkoping municipal exchange,,Link??ping,Europe,,20021000,0000-00-00,,http://www.tekniskaverken.se/tekniskaverken/foretag/bredband/index.html,,
SE,,224,,,PolarIX,,Lule??,Europe,,20020900,0000-00-00,,http://www.polarix.se/intro/index.asp,,
SE,,226,,,Netnod Malm??,,Malm??,Europe,,20000000,2014/2/26,,http://www.netnod.se,,
CH,,232,,,MAE-Zurich,,Zurich,Europe,,0,0000-00-00,,,,
CH,,233,,,Swiss Internet Exchange,,Zurich,Europe,,0,0000-00-00,,,,
CH,,235,,,Telehouse Internet Exchange,,Zurich,Europe,,19990000,0000-00-00,,http://www.tix.ch/,,
,,240,,,TaiwanEP,,Taipei,Asia-Pacific,,0,0000-00-00,,,,
,,241,,,,,Taipei,Asia-Pacific,,0,0000-00-00,,,,
AU,,243,,,Tasmanian Internet Exchange,,Hobart,Asia-Pacific,,0,0000-00-00,,http://www.tia.asn.au/,,
TH,,245,,,NECTEC-IIR,,Bangkok,Asia-Pacific,,19970000,0000-00-00,,,,
TH,,246,,,ThaiSarn Public Internet Exchange,,Bangkok,Asia-Pacific,,0,0000-00-00,,http://ntl.nectec.or.th/pie/,,
UA,,250,,,Ukrtelecom Internet Exchange,,Kiev,Europe,,0,0000-00-00,,http://en.ukrtelecom.ua/services/operators_providers/traffic,,
AE,,251,,,Emirates Internet Exchange,,Abu Dhabi,Europe,,0,0000-00-00,,http://www.emix.ae,,
AE,,252,,,Gulf Internet Exchange,,Abu Dhabi,Europe,,0,0000-00-00,,,,
US,,253,,,IXNM,,Albuquerque,North America,,20020200,0000-00-00,,http://www.ixnm.net,,
US,,254,,,Anchorage Metropolitan Access Point,,Anchorage ,North America,,0,0000-00-00,,,,
US,,257,,,Atlanta NAP,,Atlanta,North America,,0,0000-00-00,,http://www.atlanta-nap.net/,,
US,,260,,,AUSIX,,Austin,North America,,0,0000-00-00,,,,
US,,261,,,Austin Metro Access Point,,Austin,North America,,0,0000-00-00,,http://www.fc.net/map/austin/,,
US,,262,,,Baltimore-NAP,,Baltimore,North America,,0,0000-00-00,,http://www.baltimore-nap.net/,,
US,,263,,,Central Oregon Exchange,,Bend,North America,,0,0000-00-00,,,,
US,,264,,,Calren2 North,,Berkeley,North America,,0,0000-00-00,,,,
US,,265,,,Boston Metropolitan Exchange Point,,Boston,North America,,0,2009/8/26,,http://www.bmxp.net/,,
US,,269,,,MAE-Chicago,,Chicago,North America,,0,0000-00-00,,,,
US,,271,,,STAR TAP,,Chicago,North America,,19980000,0000-00-00,,http://www.startap.net/ENGINEERING/IPPLAN.html,,
US,,273,,,VermontIX,,Colchester,North America,,0,0000-00-00,,http://www.hill.com/trc/vix/index.html,,
US,,275,,,Columbus Internet Exchange,,Columbus,North America,,0,0000-00-00,,http://www.cmh-ix.net/,,
US,,276,,,FiberNAP,,Columbus,North America,,0,0000-00-00,,http://www.fibernap.net/,,
US,,277,,,Dallas/Fort Worth Metropolitan Access Point,,Dallas,North America,,0,0000-00-00,,http://www.fc.net/map/dfw/,,
US,,279,,,Excel Telecom NAP,,Dallas,North America,,0,0000-00-00,,,,
US,,280,,,MAE Central,,Dallas,North America,,0,0000-00-00,,,,
US,,281,,,MAE-Dallas,,Dallas,North America,,0,0000-00-00,,,,
US,,282,,,Equinix-Dallas(former PAIX),,Dallas,North America,,20020224,0000-00-00,,http://www.switchanddata.com/Dallas%5Fcolocation/,,
US,,283,,,Denver Internet Exchange,,Denver,North America,,0,0000-00-00,,,,
US,,284,,,Mountain Area Exchange,,Denver,North America,,0,0000-00-00,,http://themax.net/,,
US,,285,,,Equinix-Denver,,Denver,North America,,0,0000-00-00,,,,
US,,288,,,Houston Network Access Point,,Houston,North America,,20100000,0000-00-00,,http://www.houston-nap.com/index.html,,
US,,289,,,Houston MAGIE,,Houston,North America,,0,0000-00-00,,,,
US,,290,,,Houston Metropolitan Access Point,,Houston,North America,,0,0000-00-00,,http://www.fc.net/map/houston/,,
US,,291,,,MAE-Houston,,Houston,North America,,0,0000-00-00,,,,
US,,292,,,Rice EduPOP,,Houston,North America,,20010510,0000-00-00,,,,
US,,293,,,Indianapolis Data Exchange,,Indianapolis,North America,,0,0000-00-00,,http://www.indyx.net/info,,
US,,294,,,6IIX,,Los Angeles,North America,,0,0000-00-00,,http://www.6iix.net/,,
US,,295,,,Calren2 South,,Los Angeles,North America,,0,0000-00-00,,,,
US,,296,,,Equinix Los Angeles IBX,,Los Angeles,North America,,0,0000-00-00,,,,
US,,298,,,MAE-LA,,Los Angeles,North America,,0,0000-00-00,,,,
US,,300,,,Equinix-LA(former Paix),,Los Angeles,North America,,0,0000-00-00,,,,
US,,301,,,Pihana Los Angeles,,Los Angeles,North America,,0,0000-00-00,,,,
US,,302,,,Louisville NAP,,Louisville,North America,,0,0000-00-00,,http://www.louisvillenap.net/,,
US,,304,,,ISI DMZ/Gigapop,,Marina del Rey,North America,,0,0000-00-00,,,,
US,,305,,,BellSouth Multimedia Internet Exchange,,Miami,North America,,0,0000-00-00,,,,
US,,306,,,AMPATH - Florida International University/CIARA,,Miami,North America,,20060000,0000-00-00,,http://www.ampath.net/,,
US,,309,,,Northern Lights GigaPoP,,Minneapolis,North America,,20000000,0000-00-00,,http://www.northernlights.gigapop.net,,
US,,310,,,AMES-MIX,,Moffett Field,North America,,0,0000-00-00,,,,
US,,312,,,NGIX-West,,Moffett Field,North America,,19980000,0000-00-00,,,,
US,,313,,,Nashville City Net,,Nashville,North America,,0,0000-00-00,,http://www.nap.nashville.tn.us/,,
US,,314,,,Nashville NAP,,Nashville,North America,,0,0000-00-00,,,,
US,,316,,,6IIX,,New York,North America,,0,0000-00-00,,http://www.6iix.net/,,
US,,318,,,MAE-NY,,New York,North America,,0,0000-00-00,,,,
US,,319,,,MetroIX,,New York,North America,,0,0000-00-00,,http://www.metroix.net/,,
US,,322,,,NY-RIX,,New York,North America,,0,0000-00-00,,,,
US,,324,,,OhioEP,,,North America,,0,0000-00-00,,,,
US,,326,,,Sprint NAP,,Pennsauken,North America,,0,0000-00-00,,http://www.merit.edu/nsf.architecture/Sprint/index.html,,
US,,327,,,Equinix-Philly(former Paix),,Philadelphia,North America,,0,0000-00-00,,,,
US,,328,,,The Philadelphia Internet Exchange,,Philadelphia,North America,,20130100,0000-00-00,,http://www.phlix.net/,,
US,,329,,,PhoenixNAP,,Phoenix,North America,,0,0000-00-00,,http://www.phoenixnap.net,,
US,,331,,,Pittsburgh Exchange Point,,Pittsburgh,North America,,0,2008/12/8,,http://www.pitx.net/,,
US,,334,,,San Antonio Metro Access Point,,San Antonio,North America,,0,0000-00-00,,http://www.fc.net/map/samap/,,
US,,335,,,Equinix-SD(former Paix),,San Diego,North America,,0,0000-00-00,,,,
US,,338,,,PB-NAP,,San Francisco,North America,,0,0000-00-00,,,,
US,,341,,,6IIX,,Santa Clara,North America,,20010000,0000-00-00,,http://www.6iix.net/,,
US,,342,,,NIX,,Seattle,North America,,0,0000-00-00,,,,
US,,343,,,NWnet Gigapop,,Seattle,North America,,0,0000-00-00,,,,
US,,346,,,Pacific Wave International Peering Exchange,,Seattle,North America,,19960000,0000-00-00,,http://pacificwave.net/,,
US,,348,,,Eastern Washington Internet Exchange,,Spokane,North America,,0,0000-00-00,,http://www.dsource.com/ewix/,,
US,,349,,,St. Louis Internet Access Consortium,,St. Louis,North America,,0,0000-00-00,,,,
US,,351,,,StLouisNAP,,St. Louis,North America,,0,0000-00-00,,,,
US,,352,,,StLouIX,,St. Louis,North America,,0,0000-00-00,,http://www.stlouix.net/,,
US,,353,,,Andrew's Basement Exchange,,Takoma Park,North America,,0,0000-00-00,,,,
US,,355,,,Tucson Interconnect,,Tucson,North America,,0,0000-00-00,,http://www.tti.aces.net/,,
US,,356,,,Tucson Network Access Point,,Tucson,North America,,0,0000-00-00,,http://www.ttn.rtd.net/,,
US,,358,,,MAE-East,,Washington DC,North America,,19931200,0000-00-00,,http://www.mae.net/,,
US,,360,,,NeutralNAP,,Washington DC,North America,,0,0000-00-00,,,,
ZW,,364,,,Zimbabwe Internet Exchange,,Harare,Africa,,20010700,0000-00-00,,http://www.zispa.org.zw,,
BG,,499,,,Varna Internet Exchange,,Varna,Europe,,0,0000-00-00,,,,
FR,,504,,,Marseille Internet Exchange,,Marseille,Europe,,20050000,0000-00-00,,http://www.ma-ix.net/,,
RO,,513,,,Suceava Internet Exchange,,Suceava,Europe,,0,0000-00-00,,http://www.svix.ro/default.html,,
GB,,531,,,SovEx,,London,Europe,,0,0000-00-00,,http://www.sovex.net,,
GB,,532,,,Redbus Internet Exchange,,London,Europe,,20040413,0000-00-00,,http://www.rbiex.net,,
,,534,,,Chelyabinsk Peering Point,,Chelyabinsk,Europe,,0,0000-00-00,,http://chel-pp.net.ru,,
BI,,546,,,BurundiX Internet Exchange Point,,Bujumbura,Africa,,20140321,2015/12/19,,http://www.burundix.bi,,
GB,,550,,,EarthNAP,,London,Europe,,20070226,0000-00-00,,http://www.earthnap.net/,,
GB,,564,,,Manchester Commercial Internet Exchange,,Manchester,Europe,,0,0000-00-00,,http://www.mcix.co.uk,,
SE,,573,,,G??strikland-H??lsingland Regional Internet Exchange,,G??vle,Europe,,0,2009/9/10,,http://www.rix-gh.se/,,
PR,,583,,,Internet Exchange of Puerto Rico,,San Juan,North America,,20060416,0000-00-00,,http://www.ix.pr/,,
US,,586,,,Dayton Metro Internet Exchange,,Dayton,North America,,20030624,0000-00-00,,,,
US,,589,,,North Texas GigaPOP,,Richardson,North America,,20040820,0000-00-00,,http://www.northtexasgigapop.org/,,
US,,597,,,MaineXchangePoint,,Portland,North America,,0,0000-00-00,,http://www.mainexp.net,,
NL,,599,,,Den Haag Internet Exchange,,Den Haag,Europe,,19970000,0000-00-00,,,,
US,,623,,,Northwest Internet Exchange,,Helena,North America,,20060200,0000-00-00,,http://www.nwix.org,,
US,,624,,,Northwest Internet Exchange,,Missoula,North America,,20041215,0000-00-00,,http://www.nwix.org,,
US,,625,,,Phoenix Internet Exchange,,Phoenix,North America,,0,0000-00-00,,http://www.phx-ix.net,,
GB,,626,,,Meridian Gate Internet Exchange,,London,Europe,,0,0000-00-00,,http://www.meriex.net,,
FR,,628,,,Paris Operators for Universal Internet eXchange,,Paris,Europe,,0,0000-00-00,,http://www.pouix.net/,,
US,,655,,,TexasSEGP,,Houston,North America,,0,0000-00-00,,http://www.texassegp.org,,
JP,,656,,,Akita Regional IX,,Akita,Asia-Pacific,,0,0000-00-00,,http://www.jetro.go.jp/en/invest/region/akita/#p2,,
US,,657,,,6TAP,,Berkeley,North America,,0,0000-00-00,,http://www.6tap.net/,,
,,699,,,C??te d'Ivoire Internet Exchange Point,,Abidjan,Africa,,20060000,0000-00-00,,http://www.ciixp.ci,,
GB,,704,,,Enlightened Internet Exchange,,Manchester,Europe,,20050604,0000-00-00,,,,
DE,,716,,,Hansestadt Hamburg Commercial Internet Exchange,,Hamburg,Europe,,20030117,0000-00-00,,http://www.hhcix.de/,,
DE,,717,,,Frankfurt Network Access Point,,Frankfurt,Europe,,20031001,0000-00-00,,http://www.franap.net/,,
DE,,718,,,Metropolitan Area Network Darmstadt,,Darmstadt,Europe,,0,0000-00-00,,http://www.tu-darmstadt.de/hrz/manda/,,
BD,,739,,,Bangladesh Society of Internet Exchange,,Dhaka,Asia-Pacific,,20040500,0000-00-00,,http://www.bsixbd.net/news.php,,
AU,,748,,,AUSIX.net,,Melbourne,Asia-Pacific,,20020000,0000-00-00,,http://www.ausix.net/,,
,,805,,,NW-IX,,St. Petersburg,Europe,,0,0000-00-00,,http://net.energo.ru/prer/,,
AU,,807,,,lismore internet exchange,,Lismore,Asia-Pacific,,0,0000-00-00,,,,
FR,,838,,,Gigabit European Internet eXchange,,Paris,Europe,,0,0000-00-00,,http://ether.geix.net,,
PL,,880,,,Tysiaclecie Internet Exchange,,Katowice,Europe,,20040400,0000-00-00,,http://www.ix.1000lecie.pl/src/login.php,,
DE,,881,,,European Commercial Internet Exchange Leipzig,,Leipzig,Europe,,0,0000-00-00,,http://www.lei.ecix.de/index.shtml,,
US,,885,,,New York City Exchange,,New York,North America,,0,0000-00-00,,,,
GB,,890,,,UNION IXP,,Edinburgh,Europe,,0,0000-00-00,,http://www.uixp.net/,,
,,892,,,TaipeiGigaPoP,,Taipei,Asia-Pacific,,0,0000-00-00,,http://www.ascc.sinica.edu.tw/,,
US,,898,,,KDWEB Exchange,,San Jose,North America,,0,0000-00-00,,http://www.kd-web.net/,,
KZ,,923,,,"Kazakhstan Internet Exchange (Kaz-IX), Almaty",,Almaty,Europe,,0,0000-00-00,,http://www.kaz-ix.kz/web/,,
US,,925,,,Chicago Internet Exchange,,Chicago,North America,,20080411,0000-00-00,,http://www.chicagoix.net,,
UA,,970,,,Leontovich 9 IX ,,,Europe,,20080000,0000-00-00,,,,
CN,,971,,,CNC Beijing NAP,,Beijing,Asia-Pacific,,20080000,0000-00-00,,,,
ID,,972,,,PT. Cyberindo Aditama,,Jakarta,Asia-Pacific,,20080000,0000-00-00,,http://www.cbn.net.id,,
FR,,973,,,PhibIX Gix & Nap,,Saint-Etienne,Europe,,20080000,0000-00-00,,http://www.phibix.net,,
UA,,978,,,Kherson Internet Exchange,,Kherson,Europe,,20080000,0000-00-00,,http://www.ix.ks.ua/,,
UA,,979,,,Zaporozhye Internet Exchange,,Zaporozhye,Europe,,20080000,0000-00-00,,,,
,,1006,,,IX de Bolivia,,Santa Cruz de la Sierra,Latin America,,20120000,0000-00-00,,,,
IN,,1023,,,National Internet Exchange of India,,Mohali,Asia-Pacific,,0,0000-00-00,,http://nixi.in/index.php?option=com_noclocation&task=click&id=56&Itemid=28,,
IN,,1024,,,National Internet Exchange of India,,Lucknow,Asia-Pacific,,0,0000-00-00,,http://nixi.in/index.php?option=com_noclocation&task=click&id=57&Itemid=28,,
SA,,1064,,,Internet Exchange of Saudi Arabia,,Riyadh,Europe,,20090100,0000-00-00,,http://www.ix.net.sa/,,
BH,,1065,,,Gateway Gulf Internet Exchange Bahrain,,Manama,Europe,,20090401,0000-00-00,,http://www.gatewaygulf.bh/content/internet-exchange,,
PL,,1076,,,Silesian Internet Exchange,,,Europe,,0,0000-00-00,,,,
IE,,1105,,,Cork Neutral Internet Exchange,,Cork,Europe,,20090717,0000-00-00,,http://www.cnix.ie,,
BR,,1109,,,LNCC,,,Latin America,,0,0000-00-00,,http://www.lncc.br/frame.html,,
BR,,1110,,,An Academic Network at Sao Paulo,,S??o Paulo,Latin America,,0,0000-00-00,,http://www.ansp.br/,,
PA,,1112,,,NAP Panamericano S.A.,,,Latin America,,0,0000-00-00,,,,
BH,,1117,,,Bahrain Internet Exchange,,Manama,Europe,,20030813,0000-00-00,,http://www.bix.bh/,,
,,1135,,,Simbirsk Internet Exchange,,Ulyanovsk,Europe,,0,0000-00-00,,http://simix.net.ru/,,
US,,1144,,,Southern Oregon Access Exchange,,Medford,North America,,0,0000-00-00,,http://www.soax.org/,,
TR,,1187,,,Terremark IST-IX,,Istanbul,Europe,,20100000,0000-00-00,,https://www.verizonenterprise.com/,,
KE,,1207,,,AMS-IX East Africa,,Mombasa,Africa,,20100800,2015/6/9,,https://eastafrica.ams-ix.net,,
FR,,1231,,,The Saint-Etienne Internet eXchange Point,,Saint Etienne,Europe,,20110100,0000-00-00,,http://www.saintetix.net/,,
,,1237,,,Moldova Internet Exchange,,Chisinau,Europe,,0,0000-00-00,,http://www.moldtelecom.md/en/operators/exchange/,,
SE,,1239,,,Boras Internet Exchange,,Boras,Europe,,0,0000-00-00,,http://www.bor-ix.net/,,
DK,,1261,,,Copenhagen Internet Exchange,,Copenhagen,Europe,,0,0000-00-00,,http://www.cophix.net/,,
BR,,1274,,,Ponto de Troca de Trafego do Americana,,Americana,Latin America,,20101220,2014/12/17,,http://ptt.br/adesao/ame/,,
PK,,1285,,,PKIXP Karachi (ex ZPIX),,Karachi,Asia-Pacific,,20110110,0000-00-00,,http://www.pkix.pk/index.html,,
US,,1288,,,Arizona Internet Exchange,,Phoenix,North America,,20110000,2016/9/1,,http://arizonaix.net/,,
,,1299,,,British Virgin Islands IXP,,Road Town,Latin America,,0,0000-00-00,,,,
LS,,1303,,,Lesotho Internet Exchange,,Maseru,Africa,,0,0000-00-00,,,,
CL,,1931,,,PIT Chile - Santiago,,Santiago,Latin America,,20160701,2019/7/28,,HTTP://www.pitchile.cl/,,
US,,1875,,,Digital Realty Atlanta Internet Exchange,,Atlanta,North America,,20070000,2019/7/28,,https://ix.digitalrealty.com/,,
IN,,1842,,,Mumbai Internet Exchange (Mumbai IX),,Mumbai,Asia-Pacific,,20140814,2019/7/28,,https://www.mumbai-ix.net/en,,
US,,1778,,,DE-CIX New York,,New York,North America,,20130000,2019/7/28,,https://www.de-cix.net/en/locations/united-states/new-york,,
ES,,1936,,,DE-CIX Madrid,,Madrid,Europe,,20160601,2019/7/28,,https://www.de-cix.net/en/locations/spain/madrid,,
US,,1845,,,South Florida Internet Exchange,,Miami,North America,,20140000,2017/10/12,,https://www.communityix.org/,,
IN,,1975,,,Extreme IX New Delhi,,New Delhi,Asia-Pacific,,20160623,0000-00-00,,https://extreme-ix.org/,,
IN,,2004,,,Extreme IX Mumbai,,Mumbai,Asia-Pacific,,20160623,0000-00-00,,https://extreme-ix.org/,,
BR,,1832,,,Ponto de Troca de Trafego do Curitiba,,Curitiba,Latin America,,20070000,2019/7/28,,https://ix.br/adesao/pr,,
DK,,1781,,,Netnod Copenhagen,,Copenhagen,Europe,,20140500,2019/7/28,,https://www.netnod.se/,,
,,1860,,,DataIX Ufa,,Ufa,Europe,,20130000,2019/7/28,,http://www.dataix.ru/,,
US,,1905,,,DET-IX,,Detroit,North America,,20150331,2019/7/28,,http://www.detroitix.com/,,
CN,,1913,,,CHN IX,,Beijing,Asia-Pacific,,20151201,0000-00-00,,http://www.chn-ix.net/,,
US,,1935,,,DE-CIX Dallas,,Dallas,North America,,20161115,2019/7/28,,https://www.de-cix.net/en/locations/united-states/dallas,,
LT,,1576,,,Lithuania Internet Exchange,,Vilnius,Europe,,20100000,2019/6/3,,http://www.lixp.lt/en,,
IN,,1948,,,AMS-IX India,,Mumbai,Asia-Pacific,,20170202,2019/7/28,,https://ams-ix.in/,,
SA,,2028,,,Saudi Internet Exchange,,Riyadh,Europe,,0,0000-00-00,,www.ixp.sa,,
DE,,1856,,,Dortmund Internet exchange,,Dortmund,Europe,,20130901,2019/7/28,,https://www.do-ix.net/,,
AM,,1499,,,Armenian Internet Traffic Exchange,,Yerevan,Europe,,20100000,0000-00-00,,http://www.armix.am/eng/index.php,,
FI,,1516,,,Finnish Communication and Internet Exchange Espoo,,Espoo,Europe,,19930000,0000-00-00,,https://www.ficix.fi/,,
